player_id,champion,games,wins,win_rate
PLAYER-0171,Galio,1,1,1.0
PLAYER-0171,Jhin,2,1,0.5
PLAYER-0171,Jinx,10,5,0.5
PLAYER-0171,Kaisa,1,0,0.0
PLAYER-0171,Kayn,5,1,0.2
PLAYER-0171,Kindred,2,0,0.0
PLAYER-0171,Lucian,2,2,1.0
PLAYER-0171,MissFortune,1,0,0.0
PLAYER-0171,Morgana,2,1,0.5
PLAYER-0171,Pantheon,1,0,0.0
PLAYER-0171,Rammus,5,1,0.2
PLAYER-0171,Sivir,6,3,0.5
PLAYER-0171,Smolder,1,1,1.0
PLAYER-0171,Teemo,2,2,1.0
PLAYER-0171,Tristana,5,1,0.2
PLAYER-0171,Veigar,4,1,0.25
PLAYER-0171,Vi,2,1,0.5
PLAYER-0171,Viktor,1,1,1.0
PLAYER-0171,Zed,2,1,0.5
PLAYER-0172,Bard,2,1,0.5
PLAYER-0172,Blitzcrank,1,1,1.0
PLAYER-0172,Brand,13,5,0.385
PLAYER-0172,Briar,25,14,0.56
PLAYER-0172,Ekko,3,1,0.333
PLAYER-0172,Gwen,9,5,0.556
PLAYER-0172,Leona,21,8,0.381
PLAYER-0172,Lux,15,9,0.6
PLAYER-0172,Malphite,2,1,0.5
PLAYER-0172,Malzahar,15,7,0.467
PLAYER-0172,Nautilus,2,1,0.5
PLAYER-0172,Neeko,1,0,0.0
PLAYER-0172,Pyke,1,0,0.0
PLAYER-0172,Rakan,1,1,1.0
PLAYER-0172,Senna,9,1,0.111
PLAYER-0172,Soraka,19,12,0.632
PLAYER-0172,Swain,2,0,0.0
PLAYER-0172,Thresh,2,1,0.5
PLAYER-0172,Trundle,14,7,0.5
PLAYER-0172,Warwick,5,2,0.4
PLAYER-0172,Yuumi,25,12,0.48
PLAYER-0172,Zoe,7,5,0.714
PLAYER-0173,Akali,25,16,0.64
PLAYER-0173,Evelynn,1,0,0.0
PLAYER-0173,Kaisa,1,1,1.0
PLAYER-0173,Kayle,1,0,0.0
PLAYER-0173,MissFortune,5,2,0.4
PLAYER-0173,Qiyana,1,0,0.0
PLAYER-0173,Senna,41,19,0.463
PLAYER-0173,Swain,1,1,1.0
PLAYER-0173,Tristana,2,1,0.5
PLAYER-0173,Viego,2,1,0.5
PLAYER-0174,Aatrox,1,0,0.0
PLAYER-0174,Darius,27,18,0.667
PLAYER-0174,Garen,11,7,0.636
PLAYER-0174,Gwen,3,1,0.333
PLAYER-0174,Jax,5,3,0.6
PLAYER-0174,Jayce,1,1,1.0
PLAYER-0174,Karma,1,1,1.0
PLAYER-0174,Kayn,3,1,0.333
PLAYER-0174,Maokai,12,7,0.583
PLAYER-0174,MasterYi,19,14,0.737
PLAYER-0174,Mordekaiser,10,5,0.5
PLAYER-0174,Naafiri,5,3,0.6
PLAYER-0174,Nasus,3,1,0.333
PLAYER-0174,Sett,17,8,0.471
PLAYER-0174,Shaco,1,0,0.0
PLAYER-0174,Shyvana,2,1,0.5
PLAYER-0174,Sion,8,3,0.375
PLAYER-0174,Sylas,4,0,0.0
PLAYER-0174,TahmKench,1,0,0.0
PLAYER-0174,Talon,2,1,0.5
PLAYER-0174,Tryndamere,7,3,0.429
PLAYER-0174,Veigar,1,1,1.0
PLAYER-0174,Viego,1,0,0.0
PLAYER-0174,Viktor,3,0,0.0
PLAYER-0174,Volibear,8,3,0.375
PLAYER-0174,Warwick,1,0,0.0
PLAYER-0174,XinZhao,2,1,0.5
PLAYER-0174,Yasuo,2,2,1.0
PLAYER-0174,Yorick,1,1,1.0
PLAYER-0174,Zaahen,47,20,0.426
PLAYER-0175,Akali,13,7,0.538
PLAYER-0175,Darius,13,6,0.462
PLAYER-0175,DrMundo,2,2,1.0
PLAYER-0175,Ezreal,29,15,0.517
PLAYER-0175,Fiora,93,52,0.559
PLAYER-0175,Garen,1,0,0.0
PLAYER-0175,Jhin,5,2,0.4
PLAYER-0175,Kaisa,1,0,0.0
PLAYER-0175,Seraphine,1,0,0.0
PLAYER-0175,Smolder,14,10,0.714
PLAYER-0175,Vayne,1,1,1.0
PLAYER-0175,Yone,5,2,0.4
PLAYER-0176,Amumu,2,0,0.0
PLAYER-0176,Annie,1,0,0.0
PLAYER-0176,Ashe,9,4,0.444
PLAYER-0176,Blitzcrank,26,14,0.538
PLAYER-0176,Brand,1,0,0.0
PLAYER-0176,Gnar,1,1,1.0
PLAYER-0176,Heimerdinger,7,4,0.571
PLAYER-0176,Kayle,4,2,0.5
PLAYER-0176,Kennen,16,13,0.812
PLAYER-0176,Lux,23,10,0.435
PLAYER-0176,Maokai,1,0,0.0
PLAYER-0176,MissFortune,11,4,0.364
PLAYER-0176,Morgana,28,13,0.464
PLAYER-0176,Nautilus,5,2,0.4
PLAYER-0176,Senna,1,0,0.0
PLAYER-0176,Seraphine,10,5,0.5
PLAYER-0176,Sivir,1,1,1.0
PLAYER-0176,TahmKench,3,0,0.0
PLAYER-0176,Teemo,29,19,0.655
PLAYER-0176,Xayah,1,0,0.0
PLAYER-0176,Yorick,6,2,0.333
PLAYER-0176,Ziggs,9,3,0.333
PLAYER-0176,Zyra,1,0,0.0
PLAYER-0177,Aphelios,1,0,0.0
PLAYER-0177,Corki,1,0,0.0
PLAYER-0177,Darius,2,2,1.0
PLAYER-0177,Gangplank,1,0,0.0
PLAYER-0177,Hwei,4,2,0.5
PLAYER-0177,Jhin,1,0,0.0
PLAYER-0177,KSante,2,0,0.0
PLAYER-0177,Kaisa,2,0,0.0
PLAYER-0177,Kassadin,1,0,0.0
PLAYER-0177,Lissandra,3,3,1.0
PLAYER-0177,Lux,2,0,0.0
PLAYER-0177,Mel,1,0,0.0
PLAYER-0177,MissFortune,1,1,1.0
PLAYER-0177,Pantheon,1,1,1.0
PLAYER-0177,Pyke,1,1,1.0
PLAYER-0177,Sylas,2,2,1.0
PLAYER-0177,Tristana,2,1,0.5
PLAYER-0177,Twitch,6,2,0.333
PLAYER-0177,Varus,5,2,0.4
PLAYER-0177,Veigar,1,1,1.0
PLAYER-0177,Vex,1,1,1.0
PLAYER-0177,Zaahen,1,1,1.0
PLAYER-0178,Chogath,2,0,0.0
PLAYER-0178,Ekko,1,1,1.0
PLAYER-0178,Fizz,8,6,0.75
PLAYER-0178,Jayce,8,3,0.375
PLAYER-0178,Lux,6,4,0.667
PLAYER-0178,Malphite,2,1,0.5
PLAYER-0178,Orianna,13,10,0.769
PLAYER-0178,Syndra,8,4,0.5
PLAYER-0178,Veigar,2,2,1.0
PLAYER-0178,Viktor,10,6,0.6
PLAYER-0178,Xerath,1,1,1.0
PLAYER-0178,Yasuo,2,1,0.5
PLAYER-0178,Zed,1,1,1.0
PLAYER-0179,Ashe,1,0,0.0
PLAYER-0179,Chogath,1,0,0.0
PLAYER-0179,Ekko,3,1,0.333
PLAYER-0179,Jax,6,4,0.667
PLAYER-0179,Kayle,4,2,0.5
PLAYER-0179,Lillia,1,0,0.0
PLAYER-0179,Malphite,1,1,1.0
PLAYER-0179,Mordekaiser,9,7,0.778
PLAYER-0179,Naafiri,1,0,0.0
PLAYER-0179,Sett,1,1,1.0
PLAYER-0179,Volibear,1,1,1.0
PLAYER-0180,Ashe,1,1,1.0
PLAYER-0180,AurelionSol,1,0,0.0
PLAYER-0180,Cassiopeia,1,1,1.0
PLAYER-0180,Chogath,2,0,0.0
PLAYER-0180,DrMundo,19,10,0.526
PLAYER-0180,Fizz,6,4,0.667
PLAYER-0180,Graves,1,0,0.0
PLAYER-0180,Gwen,4,3,0.75
PLAYER-0180,Illaoi,4,0,0.0
PLAYER-0180,Irelia,1,0,0.0
PLAYER-0180,Ivern,1,0,0.0
PLAYER-0180,JarvanIV,1,0,0.0
PLAYER-0180,Jax,1,0,0.0
PLAYER-0180,Jinx,1,0,0.0
PLAYER-0180,Kassadin,4,1,0.25
PLAYER-0180,Kayle,1,1,1.0
PLAYER-0180,Kennen,1,1,1.0
PLAYER-0180,Khazix,2,0,0.0
PLAYER-0180,Nilah,1,1,1.0
PLAYER-0180,Olaf,1,1,1.0
PLAYER-0180,Orianna,1,1,1.0
PLAYER-0180,Ornn,1,0,0.0
PLAYER-0180,Renekton,2,2,1.0
PLAYER-0180,Seraphine,1,1,1.0
PLAYER-0180,Sion,7,3,0.429
PLAYER-0180,Sivir,2,1,0.5
PLAYER-0180,Smolder,1,0,0.0
PLAYER-0180,Soraka,1,0,0.0
PLAYER-0180,Swain,1,0,0.0
PLAYER-0180,Syndra,1,1,1.0
PLAYER-0180,Viego,1,1,1.0
PLAYER-0180,Viktor,4,2,0.5
PLAYER-0180,Vladimir,1,0,0.0
PLAYER-0181,Anivia,4,0,0.0
PLAYER-0181,Neeko,84,39,0.464
PLAYER-0182,Ambessa,8,3,0.375
PLAYER-0182,DrMundo,1,0,0.0
PLAYER-0182,Elise,1,0,0.0
PLAYER-0182,Garen,7,3,0.429
PLAYER-0182,Graves,1,1,1.0
PLAYER-0182,Gwen,3,1,0.333
PLAYER-0182,MasterYi,3,1,0.333
PLAYER-0182,Nasus,1,1,1.0
PLAYER-0182,TahmKench,53,36,0.679
PLAYER-0182,Trundle,14,7,0.5
PLAYER-0182,Viego,7,5,0.714
PLAYER-0182,Zac,2,1,0.5
PLAYER-0183,Aatrox,2,2,1.0
PLAYER-0183,Caitlyn,1,0,0.0
PLAYER-0183,Ezreal,1,1,1.0
PLAYER-0183,Fizz,1,1,1.0
PLAYER-0183,Irelia,3,2,0.667
PLAYER-0183,JarvanIV,16,10,0.625
PLAYER-0183,Jinx,5,1,0.2
PLAYER-0183,Kaisa,1,1,1.0
PLAYER-0183,Lucian,4,2,0.5
PLAYER-0183,Nilah,3,3,1.0
PLAYER-0183,Nocturne,1,1,1.0
PLAYER-0183,Riven,1,0,0.0
PLAYER-0183,Tristana,18,8,0.444
PLAYER-0183,Varus,5,3,0.6
PLAYER-0183,Viego,1,0,0.0
PLAYER-0183,Vladimir,1,1,1.0
PLAYER-0183,XinZhao,1,0,0.0
PLAYER-0184,Brand,3,0,0.0
PLAYER-0184,Lux,7,3,0.429
PLAYER-0184,Mordekaiser,5,5,1.0
PLAYER-0184,Yone,16,5,0.312
PLAYER-0185,Ahri,18,8,0.444
PLAYER-0185,Akali,40,26,0.65
PLAYER-0185,Brand,4,3,0.75
PLAYER-0185,Caitlyn,12,6,0.5
PLAYER-0185,Cassiopeia,3,1,0.333
PLAYER-0185,Corki,1,0,0.0
PLAYER-0185,Ekko,27,17,0.63
PLAYER-0185,Ezreal,4,2,0.5
PLAYER-0185,Fizz,4,0,0.0
PLAYER-0185,Jhin,1,1,1.0
PLAYER-0185,Kassadin,2,2,1.0
PLAYER-0185,Kennen,18,11,0.611
PLAYER-0185,KogMaw,1,0,0.0
PLAYER-0185,Leblanc,3,2,0.667
PLAYER-0185,Lucian,2,1,0.5
PLAYER-0185,Lux,17,9,0.529
PLAYER-0185,MissFortune,1,0,0.0
PLAYER-0185,Nunu,1,0,0.0
PLAYER-0185,Ryze,8,2,0.25
PLAYER-0185,Sylas,1,0,0.0
PLAYER-0185,Syndra,1,0,0.0
PLAYER-0185,Twitch,1,1,1.0
PLAYER-0185,Varus,1,1,1.0
PLAYER-0185,Vayne,2,1,0.5
PLAYER-0185,Yasuo,14,7,0.5
PLAYER-0185,Yone,7,2,0.286
PLAYER-0185,Yunara,2,0,0.0
PLAYER-0186,Aatrox,1,1,1.0
PLAYER-0186,Ahri,5,3,0.6
PLAYER-0186,Belveth,1,1,1.0
PLAYER-0186,Blitzcrank,1,0,0.0
PLAYER-0186,Caitlyn,1,0,0.0
PLAYER-0186,Cassiopeia,2,0,0.0
PLAYER-0186,Diana,2,0,0.0
PLAYER-0186,DrMundo,1,0,0.0
PLAYER-0186,Elise,9,5,0.556
PLAYER-0186,Fizz,3,1,0.333
PLAYER-0186,Garen,1,0,0.0
PLAYER-0186,Gnar,3,1,0.333
PLAYER-0186,Jinx,1,0,0.0
PLAYER-0186,Leblanc,2,2,1.0
PLAYER-0186,Lucian,1,1,1.0
PLAYER-0186,Lux,4,1,0.25
PLAYER-0186,Riven,1,1,1.0
PLAYER-0186,Swain,1,0,0.0
PLAYER-0186,Thresh,1,0,0.0
PLAYER-0186,Veigar,4,2,0.5
PLAYER-0186,Velkoz,6,3,0.5
PLAYER-0186,Viktor,1,1,1.0
PLAYER-0186,Xerath,37,20,0.541
PLAYER-0186,Yasuo,2,0,0.0
PLAYER-0186,Yone,15,6,0.4
PLAYER-0186,Zaahen,1,0,0.0
PLAYER-0186,Zac,3,2,0.667
PLAYER-0186,Zed,1,0,0.0
PLAYER-0187,Ahri,5,3,0.6
PLAYER-0187,Annie,8,4,0.5
PLAYER-0187,Ashe,1,0,0.0
PLAYER-0187,Hecarim,1,0,0.0
PLAYER-0187,Jinx,1,0,0.0
PLAYER-0187,Kaisa,12,5,0.417
PLAYER-0187,Kayn,7,1,0.143
PLAYER-0187,Kindred,1,0,0.0
PLAYER-0187,Lucian,1,1,1.0
PLAYER-0187,MasterYi,2,2,1.0
PLAYER-0187,MissFortune,1,0,0.0
PLAYER-0187,Trundle,1,1,1.0
PLAYER-0187,Vladimir,1,0,0.0
PLAYER-0187,Ziggs,1,1,1.0
PLAYER-0188,Alistar,8,5,0.625
PLAYER-0188,Amumu,26,12,0.462
PLAYER-0188,Ashe,3,0,0.0
PLAYER-0188,Bard,1,0,0.0
PLAYER-0188,Blitzcrank,4,3,0.75
PLAYER-0188,Braum,2,2,1.0
PLAYER-0188,Corki,4,1,0.25
PLAYER-0188,DrMundo,1,0,0.0
PLAYER-0188,Galio,1,0,0.0
PLAYER-0188,Gangplank,1,0,0.0
PLAYER-0188,Graves,2,1,0.5
PLAYER-0188,Hwei,3,0,0.0
PLAYER-0188,Jax,2,0,0.0
PLAYER-0188,KSante,1,0,0.0
PLAYER-0188,KogMaw,1,0,0.0
PLAYER-0188,Leblanc,1,0,0.0
PLAYER-0188,Leona,1,1,1.0
PLAYER-0188,Lucian,1,0,0.0
PLAYER-0188,Malphite,3,2,0.667
PLAYER-0188,Maokai,6,2,0.333
PLAYER-0188,Rengar,6,1,0.167
PLAYER-0188,Rumble,7,2,0.286
PLAYER-0188,Shen,1,1,1.0
PLAYER-0188,Sion,3,3,1.0
PLAYER-0188,Sylas,3,2,0.667
PLAYER-0188,Urgot,1,0,0.0
PLAYER-0188,Viego,3,3,1.0
PLAYER-0188,Viktor,1,0,0.0
PLAYER-0188,Warwick,1,0,0.0
PLAYER-0188,Yasuo,11,4,0.364
PLAYER-0188,Yunara,1,0,0.0
PLAYER-0188,Zaahen,1,0,0.0
PLAYER-0189,Ahri,3,1,0.333
PLAYER-0189,Alistar,1,0,0.0
PLAYER-0189,Amumu,12,9,0.75
PLAYER-0189,Annie,2,1,0.5
PLAYER-0189,Ashe,2,1,0.5
PLAYER-0189,Blitzcrank,1,0,0.0
PLAYER-0189,Caitlyn,5,3,0.6
PLAYER-0189,Chogath,1,0,0.0
PLAYER-0189,Corki,1,1,1.0
PLAYER-0189,Darius,2,0,0.0
PLAYER-0189,Diana,9,6,0.667
PLAYER-0189,DrMundo,1,0,0.0
PLAYER-0189,Draven,1,1,1.0
PLAYER-0189,Ekko,1,0,0.0
PLAYER-0189,FiddleSticks,3,2,0.667
PLAYER-0189,Fizz,3,1,0.333
PLAYER-0189,Garen,3,2,0.667
PLAYER-0189,Gragas,1,0,0.0
PLAYER-0189,Graves,4,3,0.75
PLAYER-0189,Heimerdinger,5,5,1.0
PLAYER-0189,Irelia,1,0,0.0
PLAYER-0189,Jax,2,0,0.0
PLAYER-0189,Jinx,7,2,0.286
PLAYER-0189,Kayn,3,2,0.667
PLAYER-0189,LeeSin,1,1,1.0
PLAYER-0189,Leona,1,0,0.0
PLAYER-0189,Lucian,2,2,1.0
PLAYER-0189,Lux,3,1,0.333
PLAYER-0189,Malphite,6,1,0.167
PLAYER-0189,Maokai,4,3,0.75
PLAYER-0189,MasterYi,4,2,0.5
PLAYER-0189,MissFortune,10,6,0.6
PLAYER-0189,MonkeyKing,1,1,1.0
PLAYER-0189,Mordekaiser,3,2,0.667
PLAYER-0189,Morgana,1,1,1.0
PLAYER-0189,Nasus,1,1,1.0
PLAYER-0189,Nautilus,1,0,0.0
PLAYER-0189,Neeko,1,0,0.0
PLAYER-0189,Nilah,1,0,0.0
PLAYER-0189,Nocturne,2,1,0.5
PLAYER-0189,Nunu,6,3,0.5
PLAYER-0189,Pantheon,1,0,0.0
PLAYER-0189,Rakan,1,1,1.0
PLAYER-0189,Riven,1,0,0.0
PLAYER-0189,Sejuani,1,0,0.0
PLAYER-0189,Shaco,1,1,1.0
PLAYER-0189,Sion,2,1,0.5
PLAYER-0189,Soraka,1,0,0.0
PLAYER-0189,Sylas,12,8,0.667
PLAYER-0189,TahmKench,1,0,0.0
PLAYER-0189,Tristana,8,6,0.75
PLAYER-0189,TwistedFate,1,0,0.0
PLAYER-0189,Twitch,5,4,0.8
PLAYER-0189,Udyr,2,1,0.5
PLAYER-0189,Urgot,2,1,0.5
PLAYER-0189,Varus,2,0,0.0
PLAYER-0189,Vayne,7,4,0.571
PLAYER-0189,Vi,1,0,0.0
PLAYER-0189,Volibear,14,5,0.357
PLAYER-0189,XinZhao,1,1,1.0
PLAYER-0189,Yasuo,6,1,0.167
PLAYER-0189,Ziggs,1,0,0.0
PLAYER-0190,Akshan,1,1,1.0
PLAYER-0190,AurelionSol,2,0,0.0
PLAYER-0190,Chogath,2,1,0.5
PLAYER-0190,Garen,2,0,0.0
PLAYER-0190,Katarina,1,0,0.0
PLAYER-0190,Kayle,13,7,0.538
PLAYER-0190,Lux,15,4,0.267
PLAYER-0190,Malphite,1,0,0.0
PLAYER-0190,Mel,28,17,0.607
PLAYER-0190,Mordekaiser,7,1,0.143
PLAYER-0190,Nasus,1,1,1.0
PLAYER-0190,Sejuani,5,4,0.8
PLAYER-0190,Swain,1,0,0.0
PLAYER-0190,TahmKench,18,9,0.5
PLAYER-0190,Teemo,3,1,0.333
PLAYER-0190,Tryndamere,1,0,0.0
PLAYER-0190,Vayne,1,0,0.0
PLAYER-0190,Vex,3,1,0.333
PLAYER-0190,Warwick,2,1,0.5
PLAYER-0190,Xerath,2,0,0.0
PLAYER-0190,Zac,6,4,0.667
PLAYER-0190,Zoe,3,0,0.0
PLAYER-0191,Aatrox,1,0,0.0
PLAYER-0191,Ahri,1,1,1.0
PLAYER-0191,Akali,1,0,0.0
PLAYER-0191,Ambessa,1,0,0.0
PLAYER-0191,Caitlyn,1,0,0.0
PLAYER-0191,Darius,9,3,0.333
PLAYER-0191,Ekko,4,0,0.0
PLAYER-0191,Garen,1,1,1.0
PLAYER-0191,Illaoi,1,0,0.0
PLAYER-0191,Irelia,1,0,0.0
PLAYER-0191,Jhin,1,1,1.0
PLAYER-0191,Lissandra,1,0,0.0
PLAYER-0191,MasterYi,3,2,0.667
PLAYER-0191,Mordekaiser,1,1,1.0
PLAYER-0191,Ornn,1,1,1.0
PLAYER-0191,Sett,2,1,0.5
PLAYER-0191,Shen,1,0,0.0
PLAYER-0191,Swain,1,0,0.0
PLAYER-0191,Udyr,2,1,0.5
PLAYER-0191,Urgot,1,1,1.0
PLAYER-0191,Volibear,4,2,0.5
PLAYER-0191,Yone,2,1,0.5
PLAYER-0191,Zaahen,2,1,0.5
PLAYER-0192,Ahri,1,1,1.0
PLAYER-0192,Alistar,3,1,0.333
PLAYER-0192,Bard,4,2,0.5
PLAYER-0192,Blitzcrank,12,7,0.583
PLAYER-0192,Brand,1,1,1.0
PLAYER-0192,Braum,2,1,0.5
PLAYER-0192,Janna,3,0,0.0
PLAYER-0192,Lulu,3,1,0.333
PLAYER-0192,Lux,1,1,1.0
PLAYER-0192,Nami,4,2,0.5
PLAYER-0192,Nautilus,2,0,0.0
PLAYER-0192,Pantheon,1,0,0.0
PLAYER-0192,Pyke,4,1,0.25
PLAYER-0192,Sona,7,5,0.714
PLAYER-0192,Soraka,2,2,1.0
PLAYER-0192,TahmKench,2,1,0.5
PLAYER-0192,Thresh,1,1,1.0
PLAYER-0192,Veigar,1,0,0.0
PLAYER-0192,Velkoz,1,1,1.0
PLAYER-0192,Zyra,3,3,1.0
PLAYER-0193,Aphelios,4,3,0.75
PLAYER-0193,Ashe,7,5,0.714
PLAYER-0193,Caitlyn,5,3,0.6
PLAYER-0193,Jhin,1,0,0.0
PLAYER-0193,Jinx,20,9,0.45
PLAYER-0193,Kaisa,3,1,0.333
PLAYER-0193,MissFortune,1,0,0.0
PLAYER-0193,Sivir,2,2,1.0
PLAYER-0193,Twitch,1,0,0.0
PLAYER-0193,Xayah,10,6,0.6
PLAYER-0193,Yunara,42,23,0.548
PLAYER-0193,Zeri,2,0,0.0
PLAYER-0193,Zoe,4,2,0.5
PLAYER-0194,Akali,1,0,0.0
PLAYER-0194,Aphelios,12,9,0.75
PLAYER-0194,AurelionSol,1,1,1.0
PLAYER-0194,Diana,3,2,0.667
PLAYER-0194,Ezreal,6,3,0.5
PLAYER-0194,Galio,4,3,0.75
PLAYER-0194,Hwei,3,1,0.333
PLAYER-0194,Irelia,3,2,0.667
PLAYER-0194,Kaisa,1,1,1.0
PLAYER-0194,Kayn,1,1,1.0
PLAYER-0194,Riven,2,1,0.5
PLAYER-0195,Lux,9,5,0.556
PLAYER-0195,Nami,8,4,0.5
PLAYER-0195,Rell,4,3,0.75
PLAYER-0195,Yuumi,19,12,0.632
PLAYER-0195,Zyra,153,71,0.464
PLAYER-0196,Ashe,1,0,0.0
PLAYER-0196,Blitzcrank,1,1,1.0
PLAYER-0196,Darius,4,2,0.5
PLAYER-0196,Ekko,2,1,0.5
PLAYER-0196,Garen,2,2,1.0
PLAYER-0196,Irelia,3,2,0.667
PLAYER-0196,Jax,2,1,0.5
PLAYER-0196,Jhin,2,0,0.0
PLAYER-0196,Kayn,1,0,0.0
PLAYER-0196,LeeSin,3,2,0.667
PLAYER-0196,Lucian,1,1,1.0
PLAYER-0196,Lux,1,1,1.0
PLAYER-0196,MasterYi,2,0,0.0
PLAYER-0196,Olaf,1,1,1.0
PLAYER-0196,Sett,1,0,0.0
PLAYER-0196,Teemo,2,0,0.0
PLAYER-0196,Thresh,1,1,1.0
PLAYER-0196,Tryndamere,6,4,0.667
PLAYER-0196,Twitch,5,3,0.6
PLAYER-0196,Udyr,1,0,0.0
PLAYER-0196,Urgot,1,0,0.0
PLAYER-0196,Varus,1,0,0.0
PLAYER-0196,Veigar,1,1,1.0
PLAYER-0196,Yasuo,25,9,0.36
PLAYER-0196,Yone,2,1,0.5
PLAYER-0197,Ahri,1,1,1.0
PLAYER-0197,Akali,1,0,0.0
PLAYER-0197,Annie,8,2,0.25
PLAYER-0197,Ashe,1,0,0.0
PLAYER-0197,Caitlyn,5,4,0.8
PLAYER-0197,Cassiopeia,2,1,0.5
PLAYER-0197,Ekko,1,1,1.0
PLAYER-0197,Ezreal,3,0,0.0
PLAYER-0197,Irelia,1,0,0.0
PLAYER-0197,Jhin,1,0,0.0
PLAYER-0197,Jinx,3,2,0.667
PLAYER-0197,Kaisa,28,16,0.571
PLAYER-0197,Kassadin,1,0,0.0
PLAYER-0197,Katarina,1,0,0.0
PLAYER-0197,Kayn,1,1,1.0
PLAYER-0197,KogMaw,1,1,1.0
PLAYER-0197,Leblanc,3,0,0.0
PLAYER-0197,Lucian,1,1,1.0
PLAYER-0197,Lulu,1,1,1.0
PLAYER-0197,Milio,1,1,1.0
PLAYER-0197,MonkeyKing,1,0,0.0
PLAYER-0197,Morgana,1,0,0.0
PLAYER-0197,Naafiri,3,2,0.667
PLAYER-0197,Nami,2,1,0.5
PLAYER-0197,Nautilus,1,0,0.0
PLAYER-0197,Orianna,6,3,0.5
PLAYER-0197,Qiyana,9,4,0.444
PLAYER-0197,Sion,1,0,0.0
PLAYER-0197,Smolder,3,2,0.667
PLAYER-0197,Sylas,1,0,0.0
PLAYER-0197,Syndra,62,36,0.581
PLAYER-0197,Taliyah,1,1,1.0
PLAYER-0197,Tristana,4,1,0.25
PLAYER-0197,TwistedFate,2,0,0.0
PLAYER-0197,Twitch,3,2,0.667
PLAYER-0197,Varus,12,8,0.667
PLAYER-0197,Vayne,1,0,0.0
PLAYER-0197,Vex,10,4,0.4
PLAYER-0197,Xerath,2,0,0.0
PLAYER-0197,XinZhao,1,0,0.0
PLAYER-0197,Yunara,8,2,0.25
PLAYER-0197,Zoe,1,0,0.0
PLAYER-0198,Ahri,2,1,0.5
PLAYER-0198,Amumu,1,1,1.0
PLAYER-0198,Brand,1,0,0.0
PLAYER-0198,Briar,2,1,0.5
PLAYER-0198,Caitlyn,2,1,0.5
PLAYER-0198,Darius,13,7,0.538
PLAYER-0198,Ekko,1,1,1.0
PLAYER-0198,Elise,7,4,0.571
PLAYER-0198,FiddleSticks,2,1,0.5
PLAYER-0198,Fiora,3,1,0.333
PLAYER-0198,Fizz,6,2,0.333
PLAYER-0198,Graves,1,1,1.0
PLAYER-0198,Ivern,2,1,0.5
PLAYER-0198,Jax,1,1,1.0
PLAYER-0198,Jhin,1,0,0.0
PLAYER-0198,KSante,1,0,0.0
PLAYER-0198,Kassadin,1,0,0.0
PLAYER-0198,Kayn,1,1,1.0
PLAYER-0198,Khazix,1,1,1.0
PLAYER-0198,Kindred,1,1,1.0
PLAYER-0198,Leblanc,1,1,1.0
PLAYER-0198,Lissandra,1,0,0.0
PLAYER-0198,Lulu,2,1,0.5
PLAYER-0198,Naafiri,2,1,0.5
PLAYER-0198,Nami,12,7,0.583
PLAYER-0198,Nautilus,13,8,0.615
PLAYER-0198,Neeko,3,2,0.667
PLAYER-0198,Nocturne,1,1,1.0
PLAYER-0198,Pyke,1,1,1.0
PLAYER-0198,Renata,3,2,0.667
PLAYER-0198,Rengar,1,0,0.0
PLAYER-0198,Riven,1,0,0.0
PLAYER-0198,Rumble,1,1,1.0
PLAYER-0198,Sett,3,0,0.0
PLAYER-0198,Shyvana,2,0,0.0
PLAYER-0198,Sylas,1,0,0.0
PLAYER-0198,Teemo,2,1,0.5
PLAYER-0198,Thresh,1,0,0.0
PLAYER-0198,Trundle,1,0,0.0
PLAYER-0198,Vex,2,0,0.0
PLAYER-0198,Viego,3,2,0.667
PLAYER-0198,Yasuo,2,1,0.5
PLAYER-0198,Zaahen,26,20,0.769
PLAYER-0198,Zed,3,2,0.667
PLAYER-0199,Alistar,5,4,0.8
PLAYER-0199,Ashe,2,0,0.0
PLAYER-0199,Bard,26,12,0.462
PLAYER-0199,Blitzcrank,7,3,0.429
PLAYER-0199,Braum,9,7,0.778
PLAYER-0199,FiddleSticks,1,0,0.0
PLAYER-0199,Gragas,1,0,0.0
PLAYER-0199,Janna,2,1,0.5
PLAYER-0199,Karma,4,1,0.25
PLAYER-0199,Leblanc,11,5,0.455
PLAYER-0199,Leona,7,7,1.0
PLAYER-0199,Lulu,9,4,0.444
PLAYER-0199,Lux,4,2,0.5
PLAYER-0199,Maokai,1,0,0.0
PLAYER-0199,Mel,2,0,0.0
PLAYER-0199,Milio,8,5,0.625
PLAYER-0199,Morgana,3,0,0.0
PLAYER-0199,Nami,20,8,0.4
PLAYER-0199,Nautilus,16,5,0.312
PLAYER-0199,Neeko,5,1,0.2
PLAYER-0199,Poppy,3,3,1.0
PLAYER-0199,Rakan,12,7,0.583
PLAYER-0199,Rell,9,5,0.556
PLAYER-0199,Renata,2,0,0.0
PLAYER-0199,Senna,6,4,0.667
PLAYER-0199,Seraphine,6,3,0.5
PLAYER-0199,Sylas,8,6,0.75
PLAYER-0199,TahmKench,3,3,1.0
PLAYER-0199,Thresh,5,3,0.6
PLAYER-0199,Xerath,1,0,0.0
PLAYER-0200,Aatrox,2,0,0.0
PLAYER-0200,Ahri,1,0,0.0
PLAYER-0200,Ashe,3,1,0.333
